date,position_cost,position_mtm,position_cost_stock,position_cost_option,position_mtm_stock,position_mtm_option,n_open_lots,n_open_stock_lots,n_open_option_lots,n_tickers,realized_pnl,unrealized_pnl,total_pnl,daily_pnl,cum_pnl
2023-12-01,5937065.813903809,6407351.4004144175,2250004.0,3687061.8139038086,2377244.614464407,4030106.7859500116,8,4,4,3,0.0,470285.5865106093,470285.5865106093,18472.931010731554,470285.5865106093
2023-12-04,5937065.813903809,6306664.6737288125,2250004.0,3687061.8139038086,2335436.1130882245,3971228.5606405875,8,4,4,3,0.0,369598.8598250034,369598.8598250034,-100686.72668560588,369598.8598250034
2023-12-05,5937065.813903809,6437838.351060278,2250004.0,3687061.8139038086,2380372.0720492075,4057466.27901107,8,4,4,3,0.0,500772.5371564683,500772.5371564683,131173.6773314649,500772.5371564683
2023-12-06,5937065.813903809,6362156.588730138,2250004.0,3687061.8139038086,2348139.4254380544,4014017.163292084,8,4,4,3,0.0,425090.77482632914,425090.77482632914,-75681.76233013917,425090.77482632914
2023-12-07,5937065.813903809,6453460.989093087,2250004.0,3687061.8139038086,2382621.9426182695,4070839.046474817,8,4,4,3,0.0,516395.175189278,516395.175189278,91304.40036294883,516395.175189278
2023-12-08,5937065.813903809,6528065.1063995445,2250004.0,3687061.8139038086,2412638.8141099783,4115426.2922895667,8,4,4,3,0.0,590999.2924957369,590999.2924957369,74604.11730645888,590999.2924957369
2023-12-11,5937065.813903809,6434227.673440302,2250004.0,3687061.8139038086,2378763.983141731,4055463.6902985713,8,4,4,3,0.0,497161.85953649343,497161.85953649343,-93837.43295924342,497161.85953649343
2023-12-12,5937065.813903809,6515817.244878332,2250004.0,3687061.8139038086,2411368.6296950346,4104448.6151832975,8,4,4,3,0.0,578751.4309745234,578751.4309745234,81589.57143802999,578751.4309745234
2023-12-13,5937065.813903809,6598763.444871346,2250004.0,3687061.8139038086,2435108.494505729,4163654.9503656165,8,4,4,3,0.0,661697.6309675375,661697.6309675375,82946.1999930141,661697.6309675375
2023-12-14,5937065.813903809,6601568.0697657745,2250004.0,3687061.8139038086,2429001.361205953,4172566.708559821,8,4,4,3,0.0,664502.2558619659,664502.2558619659,2804.624894428416,664502.2558619659
2023-12-15,5937065.813903809,6622874.712967685,2250004.0,3687061.8139038086,2444533.5314238593,4178341.181543826,8,4,4,3,0.0,685808.899063877,685808.899063877,21306.643201911007,685808.899063877
2023-12-18,5937065.813903809,6647688.592462439,2250004.0,3687061.8139038086,2463965.458265867,4183723.134196573,8,4,4,3,0.0,710622.7785586311,710622.7785586311,24813.879494754132,710622.7785586311
2023-12-19,5937065.813903809,6647173.13743148,2250004.0,3687061.8139038086,2459950.7005701964,4187222.4368612827,8,4,4,3,0.0,710107.3235276709,710107.3235276709,-515.4550309601473,710107.3235276709
2023-12-20,5937065.813903809,6533632.9819627935,2250004.0,3687061.8139038086,2415815.8837819323,4117817.098180861,8,4,4,3,0.0,596567.1680589844,596567.1680589844,-113540.15546868648,596567.1680589844
2023-12-21,5937065.813903809,6575413.114655272,2250004.0,3687061.8139038086,2437384.2384580257,4138028.876197247,8,4,4,3,0.0,638347.3007514637,638347.3007514637,41780.132692479296,638347.3007514637
2023-12-22,5937065.813903809,6548573.299490415,2250004.0,3687061.8139038086,2430646.4972554664,4117926.8022349477,8,4,4,3,0.0,611507.485586606,611507.485586606,-26839.815164857777,611507.485586606
2023-12-26,5937065.813903809,6558686.187529364,2250004.0,3687061.8139038086,2437456.589028527,4121229.5985008357,8,4,4,3,0.0,621620.3736255543,621620.3736255543,10112.888038948295,621620.3736255543
2023-12-27,5937065.813903809,6566132.815026412,2250004.0,3687061.8139038086,2439897.3670004117,4126235.4480259996,8,4,4,3,0.0,629067.0011226026,629067.0011226026,7446.62749704835,629067.0011226026
2023-12-28,5937065.813903809,6581064.350544868,2250004.0,3687061.8139038086,2445770.461542428,4135293.8890024405,8,4,4,3,0.0,643998.5366410599,643998.5366410599,14931.535518457298,643998.5366410599
2023-12-29,5937065.813903809,6561770.812595882,2250004.0,3687061.8139038086,2442050.730356138,4119720.082239745,8,4,4,3,0.0,624704.9986920747,624704.9986920747,-19293.537948985235,624704.9986920747
2024-01-02,5937065.813903809,6358161.319018261,2250004.0,3687061.8139038086,2375196.493334652,3982964.825683608,8,4,4,3,0.0,421095.5051144518,421095.5051144518,-203609.49357762287,421095.5051144518
2024-01-03,5937065.813903809,6303193.412090775,2250004.0,3687061.8139038086,2356135.1057970733,3947058.3062937004,8,4,4,3,0.0,366127.59818696557,366127.59818696557,-54967.90692748624,366127.59818696557
2024-01-04,5937065.813903809,6273674.568841361,2250004.0,3687061.8139038086,2350372.9696361367,3923301.599205224,8,4,4,3,0.0,336608.7549375518,336608.7549375518,-29518.843249413767,336608.7549375518
2024-01-05,5937065.813903809,6309839.328009094,2250004.0,3687061.8139038086,2369312.1654219604,3940527.1625871332,8,4,4,3,0.0,372773.5141052848,372773.5141052848,36164.75916773302,372773.5141052848
2024-01-08,5937065.813903809,6550251.855672338,2250004.0,3687061.8139038086,2464200.2497541695,4086051.6059181686,8,4,4,3,0.0,613186.0417685298,613186.0417685298,240412.52766324498,613186.0417685298
2024-01-09,5937065.813903809,6584533.179858284,2250004.0,3687061.8139038086,2482069.634897188,4102463.544961095,8,4,4,3,0.0,647467.365954474,647467.365954474,34281.32418594416,647467.365954474
2024-01-10,5937065.813903809,6670716.638700322,2250004.0,3687061.8139038086,2521792.9811442117,4148923.657556111,8,4,4,3,0.0,733650.824796514,733650.824796514,86183.45884204004,733650.824796514
2024-01-11,5937065.813903809,6683485.898484777,2250004.0,3687061.8139038086,2531413.431937305,4152072.4665474715,8,4,4,3,0.0,746420.0845809679,746420.0845809679,12769.259784453898,746420.0845809679
2024-01-12,5937065.813903809,6690274.728055815,2250004.0,3687061.8139038086,2536166.4092494263,4154108.3188063893,8,4,4,3,0.0,753208.9141520067,753208.9141520067,6788.829571038834,753208.9141520067
2024-01-16,5937065.813903809,6725406.06508274,2250004.0,3687061.8139038086,2562583.9005459035,4162822.164536837,8,4,4,3,0.0,788340.2511789319,788340.2511789319,35131.337026925175,788340.2511789319
2024-01-17,5937065.813903809,6690652.376235945,2250004.0,3687061.8139038086,2550318.8214907935,4140333.5547451507,8,4,4,3,0.0,753586.562332136,753586.562332136,-34753.688846795936,753586.562332136
2024-01-18,5937065.813903809,6861081.537489511,2250004.0,3687061.8139038086,2605592.460644271,4255489.07684524,8,4,4,3,0.0,924015.7235857032,924015.7235857032,170429.1612535672,924015.7235857032
2024-01-19,5937065.813903809,7034696.034855058,2250004.0,3687061.8139038086,2674895.0837819884,4359800.951073069,8,4,4,3,0.0,1097630.220951249,1097630.220951249,173614.4973655457,1097630.220951249
2024-01-22,5937065.813903809,7084333.006220213,2250004.0,3687061.8139038086,2685812.533316142,4398520.472904071,8,4,4,3,0.0,1147267.1923164052,1147267.1923164052,49636.97136515635,1147267.1923164052
2024-01-23,5937065.813903809,7122916.115975907,2250004.0,3687061.8139038086,2699672.0054917196,4423244.110484187,8,4,4,3,0.0,1185850.302072098,1185850.302072098,38583.10975569277,1185850.302072098
2024-01-24,5937065.813903809,7183565.80836266,2250004.0,3687061.8139038086,2732399.749870954,4451166.058491707,8,4,4,3,0.0,1246499.9944588523,1246499.9944588523,60649.69238675432,1246499.9944588523
2024-01-25,5937065.813903809,7192233.653214951,2250004.0,3687061.8139038086,2739452.885456769,4452780.767758183,8,4,4,3,0.0,1255167.8393111434,1255167.8393111434,8667.844852291048,1255167.8393111434
2024-01-26,5937065.813903809,7129907.183344397,2250004.0,3687061.8139038086,2718040.759480148,4411866.423864248,8,4,4,3,0.0,1192841.3694405882,1192841.3694405882,-62326.469870555215,1192841.3694405882
2024-01-29,5937065.813903809,7190901.799899018,2250004.0,3687061.8139038086,2752665.6575917574,4438236.142307261,8,4,4,3,0.0,1253835.9859952095,1253835.9859952095,60994.616554621374,1253835.9859952095
2024-01-30,5937065.813903809,7131848.183174123,2250004.0,3687061.8139038086,2740454.9892601427,4391393.193913979,8,4,4,3,0.0,1194782.369270314,1194782.369270314,-59053.616724895546,1194782.369270314
2024-01-31,5937065.813903809,6987854.288969578,2250004.0,3687061.8139038086,2682280.565221848,4305573.723747729,8,4,4,3,0.0,1050788.475065769,1050788.475065769,-143993.89420454507,1050788.475065769
2024-02-01,5937065.813903809,7113648.856152415,2250004.0,3687061.8139038086,2733299.2772251754,4380349.578927239,8,4,4,3,0.0,1176583.0422486067,1176583.0422486067,125794.56718283775,1176583.0422486067
2024-02-02,5937065.813903809,7249056.370740308,2250004.0,3687061.8139038086,2803715.061870068,4445341.308870241,8,4,4,3,0.0,1311990.5568364994,1311990.5568364994,135407.51458789269,1311990.5568364994
2024-02-05,5937065.813903809,7422645.173957593,2250004.0,3687061.8139038086,2869192.463573806,4553452.710383787,8,4,4,3,0.0,1485579.360053783,1485579.360053783,173588.80321728368,1485579.360053783
2024-02-06,5937065.813903809,7402797.750140922,2250004.0,3687061.8139038086,2853625.215515029,4549172.5346258925,8,4,4,3,0.0,1465731.9362371133,1465731.9362371133,-19847.423816669732,1465731.9362371133
2024-02-07,5937065.813903809,7503679.090951405,2250004.0,3687061.8139038086,2904988.451384184,4598690.639567221,8,4,4,3,0.0,1566613.2770475962,1566613.2770475962,100881.34081048286,1566613.2770475962
2024-02-08,5937065.813903809,7461506.145112426,2250004.0,3687061.8139038086,2890673.347784626,4570832.7973278,8,4,4,3,0.0,1524440.3312086174,1524440.3312086174,-42172.94583897875,1524440.3312086174
2024-02-09,5937065.813903809,7600535.469010254,2250004.0,3687061.8139038086,2954656.5261000963,4645878.942910159,8,4,4,3,0.0,1663469.655106446,1663469.655106446,139029.32389782858,1663469.655106446
2024-02-12,5937065.813903809,7565147.705828767,2250004.0,3687061.8139038086,2941580.3030130686,4623567.402815699,8,4,4,3,0.0,1628081.8919249587,1628081.8919249587,-35387.76318148733,1628081.8919249587
2024-02-13,5937065.813903809,7505700.738080426,2250004.0,3687061.8139038086,2916532.421641273,4589168.316439154,8,4,4,3,0.0,1568634.9241766178,1568634.9241766178,-59446.96774834092,1568634.9241766178
2024-02-14,5937065.813903809,7575670.396756973,2250004.0,3687061.8139038086,2954487.1529879705,4621183.243769003,8,4,4,3,0.0,1638604.5828531643,1638604.5828531643,69969.65867654653,1638604.5828531643
2024-02-15,5937065.813903809,7508597.323688099,2250004.0,3687061.8139038086,2923424.295566705,4585173.028121393,8,4,4,3,0.0,1571531.5097842894,1571531.5097842894,-67073.07306887489,1571531.5097842894
2024-02-16,5937065.813903809,7472775.23110314,2250004.0,3687061.8139038086,2911769.8148412397,4561005.4162619,8,4,4,3,0.0,1535709.417199331,1535709.417199331,-35822.0925849583,1535709.417199331
2024-02-20,5937065.813903809,7310777.639204747,2250004.0,3687061.8139038086,2841598.2937804246,4469179.345424322,8,4,4,3,0.0,1373711.8253009384,1373711.8253009384,-161997.59189839265,1373711.8253009384
2024-02-21,6137067.813903809,7433486.900327406,2350005.0,3787062.8139038086,2903560.8086472973,4529926.091680109,10,5,5,4,0.0,1296419.0864235968,1296419.0864235968,-77292.73887734162,1296419.0864235968
2024-02-22,6137067.813903809,8001139.434464597,2350005.0,3787062.8139038086,3156065.965110497,4845073.469354099,10,5,5,4,0.0,1864071.620560787,1864071.620560787,567652.5341371901,1864071.620560787
2024-02-23,6137067.813903809,7987020.276333812,2350005.0,3787062.8139038086,3156852.045003024,4830168.231330788,10,5,5,4,0.0,1849952.4624300036,1849952.4624300036,-14119.158130783355,1849952.4624300036
2024-02-26,6137067.813903809,7984992.149841712,2350005.0,3787062.8139038086,3160103.768361536,4824888.381480176,10,5,5,4,0.0,1847924.335937903,1847924.335937903,-2028.126492100535,1847924.335937903
2024-02-27,6137067.813903809,8004618.220643461,2350005.0,3787062.8139038086,3163310.250424162,4841307.970219299,10,5,5,4,0.0,1867550.4067396526,1867550.4067396526,19626.070801749593,1867550.4067396526
2024-02-28,6137067.813903809,7934701.884507344,2350005.0,3787062.8139038086,3137325.404106196,4797376.480401149,10,5,5,4,0.0,1797634.0706035362,1797634.0706035362,-69916.33613611641,1797634.0706035362
2024-02-29,6137067.813903809,7992688.434416688,2350005.0,3787062.8139038086,3170412.237966349,4822276.19645034,10,5,5,4,0.0,1855620.6205128797,1855620.6205128797,57986.54990934348,1855620.6205128797
2024-03-01,6137067.813903809,8113815.512105281,2350005.0,3787062.8139038086,3229997.972941308,4883817.539163973,10,5,5,4,0.0,1976747.6982014729,1976747.6982014729,121127.07768859318,1976747.6982014729
2024-03-04,6137067.813903809,8158286.125424677,2350005.0,3787062.8139038086,3267813.484654699,4890472.640769977,10,5,5,4,0.0,2021218.3115208675,2021218.3115208675,44470.613319394644,2021218.3115208675
2024-03-05,6137067.813903809,8071051.076735002,2350005.0,3787062.8139038086,3239048.5832185256,4832002.493516477,10,5,5,4,0.0,1933983.2628311948,1933983.2628311948,-87235.04868967272,1933983.2628311948
2024-03-06,6137067.813903809,8167442.855774928,2350005.0,3787062.8139038086,3285133.1664456497,4882309.68932928,10,5,5,4,0.0,2030375.0418711205,2030375.0418711205,96391.77903992566,2030375.0418711205
2024-03-07,6137067.813903809,8363922.793513619,2350005.0,3787062.8139038086,3379165.3497526376,4984757.44376098,10,5,5,4,0.0,2226854.97960981,2226854.97960981,196479.93773868936,2226854.97960981
2024-03-08,6137067.813903809,8151758.302115483,2350005.0,3787062.8139038086,3274944.9627522454,4876813.339363238,10,5,5,4,0.0,2014690.488211675,2014690.488211675,-212164.49139813473,2014690.488211675
2024-03-11,6137067.813903809,8110184.161687615,2350005.0,3787062.8139038086,3246950.7155792476,4863233.446108368,10,5,5,4,0.0,1973116.3477838067,1973116.3477838067,-41574.14042786835,1973116.3477838067
2024-03-12,6137067.813903809,8418877.872491967,2350005.0,3787062.8139038086,3391270.8574301386,5027607.015061826,10,5,5,4,0.0,2281810.058588158,2281810.058588158,308693.71080435114,2281810.058588158
2024-03-13,6137067.813903809,8334693.67753499,2350005.0,3787062.8139038086,3362381.1591683906,4972312.518366599,10,5,5,4,0.0,2197625.8636311814,2197625.8636311814,-84184.19495697645,2197625.8636311814
2024-03-14,6137067.813903809,8248144.254763808,2350005.0,3787062.8139038086,3324182.307983108,4923961.946780698,10,5,5,4,0.0,2111076.440859998,2111076.440859998,-86549.42277118331,2111076.440859998
2024-03-15,6137067.813903809,8218973.907450321,2350005.0,3787062.8139038086,3305455.733281973,4913518.174168348,10,5,5,4,0.0,2081906.0935465123,2081906.0935465123,-29170.347313485807,2081906.0935465123
2024-03-18,6137067.813903809,8272477.506398392,2350005.0,3787062.8139038086,3325671.1588792726,4946806.347519119,10,5,5,4,0.0,2135409.6924945842,2135409.6924945842,53503.59894807194,2135409.6924945842
2024-03-19,6137067.813903809,8364147.499646177,2350005.0,3787062.8139038086,3360000.0192787154,5004147.480367461,10,5,5,4,0.0,2227079.685742368,2227079.685742368,91669.99324778374,2227079.685742368
2024-03-20,6137067.813903809,8466007.607275886,2350005.0,3787062.8139038086,3397971.2959273444,5068036.311348542,10,5,5,4,0.0,2328939.7933720774,2328939.7933720774,101860.10762970941,2328939.7933720774
2024-03-21,6137067.813903809,8383271.482618728,2350005.0,3787062.8139038086,3394382.6608711034,4988888.821747624,10,5,5,4,0.0,2246203.6687149187,2246203.6687149187,-82736.12465715874,2246203.6687149187
2024-03-22,6137067.813903809,8530853.367819438,2350005.0,3787062.8139038086,3455919.5053099357,5074933.862509502,10,5,5,4,0.0,2393785.5539156287,2393785.5539156287,147581.88520071004,2393785.5539156287
2024-03-25,6137067.813903809,8526085.247417932,2350005.0,3787062.8139038086,3454840.687895025,5071244.559522906,10,5,5,4,0.0,2389017.4335141233,2389017.4335141233,-4768.120401505381,2389017.4335141233
2024-03-26,6137067.813903809,8390983.348847471,2350005.0,3787062.8139038086,3398361.9370322106,4992621.411815262,10,5,5,4,0.0,2253915.534943664,2253915.534943664,-135101.89857045934,2253915.534943664
2024-03-27,6137067.813903809,8350841.811860233,2350005.0,3787062.8139038086,3365440.927968271,4985400.883891961,10,5,5,4,0.0,2213773.997956423,2213773.997956423,-40141.53698724089,2213773.997956423
2024-03-28,6137067.813903809,8320543.575205851,2350005.0,3787062.8139038086,3358900.803593146,4961642.771612706,10,5,5,4,0.0,2183475.761302044,2183475.761302044,-30298.23665437894,2183475.761302044
2024-04-01,6137067.813903809,8294640.58489671,2350005.0,3787062.8139038086,3356150.90715842,4938489.67773829,10,5,5,4,0.0,2157572.7709929016,2157572.7709929016,-25902.990309142508,2157572.7709929016
2024-04-02,6137067.813903809,8220426.274805889,2350005.0,3787062.8139038086,3325162.401070301,4895263.873735588,10,5,5,4,0.0,2083358.4609020802,2083358.4609020802,-74214.31009082147,2083358.4609020802
2024-04-03,6137067.813903809,8209322.235333098,2350005.0,3787062.8139038086,3315959.7301201625,4893362.505212937,10,5,5,4,0.0,2072254.4214292902,2072254.4214292902,-11104.03947278997,2072254.4214292902
2024-04-04,6137067.813903809,8045267.923372235,2350005.0,3787062.8139038086,3243976.334037023,4801291.589335212,10,5,5,4,0.0,1908200.1094684263,1908200.1094684263,-164054.31196086388,1908200.1094684263
2024-04-05,6137067.813903809,8170851.867179306,2350005.0,3787062.8139038086,3303135.3710121303,4867716.496167176,10,5,5,4,0.0,2033784.0532754976,2033784.0532754976,125583.94380707131,2033784.0532754976
2024-04-08,6137067.813903809,8106908.536754178,2350005.0,3787062.8139038086,3278474.127014557,4828434.409739621,10,5,5,4,0.0,1969840.7228503686,1969840.7228503686,-63943.33042512904,1969840.7228503686
2024-04-09,6137067.813903809,8059190.698478617,2350005.0,3787062.8139038086,3254023.355551054,4805167.342927563,10,5,5,4,0.0,1922122.8845748084,1922122.8845748084,-47717.83827556018,1922122.8845748084
2024-04-10,6137067.813903809,8097113.000977765,2350005.0,3787062.8139038086,3276286.8775591897,4820826.123418575,10,5,5,4,0.0,1960045.1870739553,1960045.1870739553,37922.3024991469,1960045.1870739553
2024-04-11,6137067.813903809,8411949.269491462,2350005.0,3787062.8139038086,3390902.7478264165,5021046.521665044,10,5,5,4,0.0,2274881.455587651,2274881.455587651,314836.2685136958,2274881.455587651
2024-04-12,6137067.813903809,8317021.020756338,2350005.0,3787062.8139038086,3337407.929823753,4979613.090932585,10,5,5,4,0.0,2179953.206852529,2179953.206852529,-94928.24873512192,2179953.206852529
2024-04-15,6137067.813903809,8124115.720497631,2350005.0,3787062.8139038086,3260246.2768206135,4863869.443677017,10,5,5,4,0.0,1987047.906593823,1987047.906593823,-192905.3002587061,1987047.906593823
2024-04-16,6137067.813903809,8128430.98955363,2350005.0,3787062.8139038086,3276528.319593687,4851902.669959945,10,5,5,4,0.0,1991363.1756498225,1991363.1756498225,4315.26905599935,1991363.1756498225
2024-04-17,6137067.813903809,7943730.927277912,2350005.0,3787062.8139038086,3197722.306209383,4746008.62106853,10,5,5,4,0.0,1806663.1133741038,1806663.1133741038,-184700.06227571866,1806663.1133741038
2024-04-18,6137067.813903809,7946327.317562288,2350005.0,3787062.8139038086,3196886.266306697,4749441.05125559,10,5,5,4,0.0,1809259.503658479,1809259.503658479,2596.3902843752876,1809259.503658479
2024-04-19,6137067.813903809,7506454.380337708,2350005.0,3787062.8139038086,3004858.177937051,4501596.202400656,10,5,5,4,0.0,1369386.5664338984,1369386.5664338984,-439872.9372245807,1369386.5664338984
2024-04-22,6137067.813903809,7681293.009676024,2350005.0,3787062.8139038086,3081008.0084317946,4600285.00124423,10,5,5,4,0.0,1544225.1957722157,1544225.1957722157,174838.62933831732,1544225.1957722157
2024-04-23,6137067.813903809,7854266.488783963,2350005.0,3787062.8139038086,3159575.0896372236,4694691.399146739,10,5,5,4,0.0,1717198.6748801537,1717198.6748801537,172973.479107938,1717198.6748801537
2024-04-24,6137067.813903809,7771419.19388224,2350005.0,3787062.8139038086,3115214.8188924873,4656204.374989753,10,5,5,4,0.0,1634351.3799784319,1634351.3799784319,-82847.29490172188,1634351.3799784319
2024-04-25,6137067.813903809,7906114.918373183,2350005.0,3787062.8139038086,3163477.2826792467,4742637.635693937,10,5,5,4,0.0,1769047.104469375,1769047.104469375,134695.72449094313,1769047.104469375
2024-04-26,6137067.813903809,8142199.619496611,2350005.0,3787062.8139038086,3277055.5261204867,4865144.093376123,10,5,5,4,0.0,2005131.8055928012,2005131.8055928012,236084.7011234262,2005131.8055928012
2024-04-29,6137067.813903809,8220512.691064076,2350005.0,3787062.8139038086,3291673.3978283284,4928839.293235748,10,5,5,4,0.0,2083444.877160268,2083444.877160268,78313.07156746672,2083444.877160268
2024-04-30,6137067.813903809,8075876.5914315265,2350005.0,3787062.8139038086,3229666.1560542597,4846210.435377266,10,5,5,4,0.0,1938808.7775277176,1938808.7775277176,-144636.09963255026,1938808.7775277176
2024-05-01,6137067.813903809,7906448.067776491,2350005.0,3787062.8139038086,3162686.0681219287,4743761.999654563,10,5,5,4,0.0,1769380.2538726833,1769380.2538726833,-169428.52365503437,1769380.2538726833
2024-05-02,6137067.813903809,8117109.723049018,2350005.0,3787062.8139038086,3244043.5512256576,4873066.17182336,10,5,5,4,0.0,1980041.9091452085,1980041.9091452085,210661.65527252527,1980041.9091452085
2024-05-03,6137067.813903809,8468654.46873331,2350005.0,3787062.8139038086,3365673.9409522526,5102980.527781059,10,5,5,4,0.0,2331586.654829503,2331586.654829503,351544.7456842945,2331586.654829503
2024-05-06,6137067.813903809,8603791.330289075,2350005.0,3787062.8139038086,3438406.4134364724,5165384.916852602,10,5,5,4,0.0,2466723.516385266,2466723.516385266,135136.86155576305,2466723.516385266
2024-05-07,6137067.813903809,8541871.211791767,2350005.0,3787062.8139038086,3404835.293688392,5137035.918103376,10,5,5,4,0.0,2404803.39788796,2404803.39788796,-61920.118497306015,2404803.39788796
2024-05-08,6137067.813903809,8541759.651998637,2350005.0,3787062.8139038086,3404257.4349531913,5137502.217045447,10,5,5,4,0.0,2404691.838094829,2404691.838094829,-111.55979313096032,2404691.838094829
2024-05-09,6137067.813903809,8497625.322420819,2350005.0,3787062.8139038086,3378249.572379288,5119375.750041531,10,5,5,4,0.0,2360557.50851701,2360557.50851701,-44134.32957781898,2360557.50851701
2024-05-10,6137067.813903809,8529859.083166363,2350005.0,3787062.8139038086,3399812.3308249298,5130046.752341432,10,5,5,4,0.0,2392791.2692625523,2392791.2692625523,32233.760745542124,2392791.2692625523
2024-05-13,6137067.813903809,8618918.140281387,2350005.0,3787062.8139038086,3425712.8574710814,5193205.282810307,10,5,5,4,0.0,2481850.32637758,2481850.32637758,89059.05711502768,2481850.32637758
2024-05-14,6137067.813903809,8688946.901392255,2350005.0,3787062.8139038086,3454481.179097506,5234465.722294748,10,5,5,4,0.0,2551879.087488446,2551879.087488446,70028.76111086598,2551879.087488446
2024-05-15,6137067.813903809,8903077.849908467,2350005.0,3787062.8139038086,3546866.202144093,5356211.647764374,10,5,5,4,0.0,2766010.036004658,2766010.036004658,214130.94851621194,2766010.036004658
2024-05-16,6137067.813903809,8893311.124738486,2350005.0,3787062.8139038086,3540530.987064397,5352780.137674091,10,5,5,4,0.0,2756243.3108346798,2756243.3108346798,-9766.725169978105,2756243.3108346798
2024-05-17,6137067.813903809,8806995.50679902,2350005.0,3787062.8139038086,3501351.911375749,5305643.595423272,10,5,5,4,0.0,2669927.6928952117,2669927.6928952117,-86315.61793946801,2669927.6928952117
2024-05-20,6137067.813903809,8947698.507277703,2350005.0,3787062.8139038086,3563657.7677221713,5384040.739555533,10,5,5,4,0.0,2810630.6933738953,2810630.6933738953,140703.0004786835,2810630.6933738953
2024-05-21,6137067.813903809,8997225.615263712,2350005.0,3787062.8139038086,3582856.616827165,5414368.998436547,10,5,5,4,0.0,2860157.801359904,2860157.801359904,49527.10798600875,2860157.801359904
2024-05-22,6137067.813903809,8948704.977583678,2350005.0,3787062.8139038086,3568204.4840888344,5380500.493494844,10,5,5,4,0.0,2811637.16367987,2811637.16367987,-48520.63768003415,2811637.16367987
2024-05-23,6137067.813903809,9275082.832529442,2350005.0,3787062.8139038086,3727383.508546086,5547699.323983356,10,5,5,4,0.0,3138015.0186256343,3138015.0186256343,326377.8549457644,3138015.0186256343
2024-05-24,6137067.813903809,9470742.03120674,2350005.0,3787062.8139038086,3804906.6859608777,5665835.345245864,10,5,5,4,0.0,3333674.217302934,3333674.217302934,195659.19867729954,3333674.217302934
2024-05-28,6137067.813903809,9803090.052065462,2350005.0,3787062.8139038086,3952575.422424854,5850514.629640609,10,5,5,4,0.0,3666022.238161654,3666022.238161654,332348.0208587204,3666022.238161654
2024-05-29,6137067.813903809,9848974.779571652,2350005.0,3787062.8139038086,3970835.9272555667,5878138.852316088,10,5,5,4,0.0,3711906.965667846,3711906.965667846,45884.727506191935,3711906.965667846
2024-05-30,6137067.813903809,9637782.90915407,2350005.0,3787062.8139038086,3860415.050324202,5777367.858829867,10,5,5,4,0.0,3500715.0952502596,3500715.0952502596,-211191.87041758653,3500715.0952502596
2024-05-31,6137067.813903809,9618529.01589258,2350005.0,3787062.8139038086,3848356.3937333496,5770172.622159231,10,5,5,4,0.0,3481461.201988772,3481461.201988772,-19253.893261487596,3481461.201988772
2024-06-03,6137067.813903809,9897713.82694903,2350005.0,3787062.8139038086,3964231.073337888,5933482.753611141,10,5,5,4,0.0,3760646.01304522,3760646.01304522,279184.81105644815,3760646.01304522
2024-06-04,6137067.813903809,9970469.056497492,2350005.0,3787062.8139038086,3997220.1513316557,5973248.905165836,10,5,5,4,0.0,3833401.242593684,3833401.242593684,72755.2295484636,3833401.242593684
2024-06-05,6137067.813903809,10292098.546648368,2350005.0,3787062.8139038086,4140975.8307919838,6151122.7158563845,10,5,5,4,0.0,4155030.7327445596,4155030.7327445596,321629.4901508759,4155030.7327445596
2024-06-06,6137067.813903809,10199756.529438866,2350005.0,3787062.8139038086,4105916.3369794935,6093840.192459373,10,5,5,4,0.0,4062688.7155350577,4062688.7155350577,-92342.01720950194,4062688.7155350577
2024-06-07,6137067.813903809,10245200.825710043,2350005.0,3787062.8139038086,4116049.860218527,6129150.965491514,10,5,5,4,0.0,4108133.011806232,4108133.011806232,45444.296271174215,4108133.011806232
2024-06-10,6137067.813903809,10224620.280858915,2350005.0,3787062.8139038086,4125779.599744642,6098840.681114275,10,5,5,4,0.0,4087552.466955108,4087552.466955108,-20580.54485112382,4087552.466955108
2024-06-11,6137067.813903809,10467649.604997296,2350005.0,3787062.8139038086,4180887.265445062,6286762.339552235,10,5,5,4,0.0,4330581.791093489,4330581.791093489,243029.32413838105,4330581.791093489
2024-06-12,6137067.813903809,10797864.437952274,2350005.0,3787062.8139038086,4310933.442232939,6486930.995719334,10,5,5,4,0.0,4660796.624048465,4660796.624048465,330214.8329549758,4660796.624048465
2024-06-13,6137067.813903809,11024424.821500573,2350005.0,3787062.8139038086,4407560.868404135,6616863.953096438,10,5,5,4,0.0,4887357.007596765,4887357.007596765,226560.38354829978,4887357.007596765
2024-06-14,6137067.813903809,11094551.486244893,2350005.0,3787062.8139038086,4446656.852911849,6647894.633333043,10,5,5,4,0.0,4957483.672341083,4957483.672341083,70126.66474431846,4957483.672341083
2024-06-17,6137067.813903809,11144616.950960588,2350005.0,3787062.8139038086,4456666.943232666,6687950.007727923,10,5,5,4,0.0,5007549.13705678,5007549.13705678,50065.46471569687,5007549.13705678
2024-06-18,6137067.813903809,11305256.713252662,2350005.0,3787062.8139038086,4536247.519985771,6769009.193266891,10,5,5,4,0.0,5168188.899348853,5168188.899348853,160639.7622920731,5168188.899348853
2024-06-20,6137067.813903809,10988918.289731711,2350005.0,3787062.8139038086,4413287.590052824,6575630.699678889,10,5,5,4,0.0,4851850.4758279035,4851850.4758279035,-316338.42352094967,4851850.4758279035
